mp_index,battery_formula,formula_discharge,framework_formula,preliminary_family,cv_group,average_voltage,target,protocol,model,y_true,y_pred_oof,abs_error,capacity_grav,energy_grav,stability_worst,target_property,best_model
107,Na1-2CePCO7,Na2CePCO7,CePCO7,phosphate_or_NASICON_like,CePCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.029361832784099,0.0944716677924801,0.0651098350083811,,,0.029361832784099,stability_worst,ExtraTrees
108,Na4-6Cr2C4SO16,Na6Cr2C4SO16,Cr2C4SO16,sulfate_like,Cr2C4SO16,,stability_worst,C_strict_post_DFT,ExtraTrees,0.015969924653212,0.0283674345436166,0.0123975098904046,,,0.015969924653212,stability_worst,ExtraTrees
109,Na0-0.75WO3,Na3(WO3)4,WO3,transition_metal_oxide_like,WO3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.022406434824603,0.2272630158128121,0.2048565809882091,,,0.022406434824603,stability_worst,ExtraTrees
110,Na4-6Bi2P(CO4)4,Na6Bi2P(CO4)4,Bi2P(CO4)4,phosphate_or_NASICON_like,Bi2P(CO4)4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.077907932852013,0.087713216159082,0.009805283307069,,,0.077907932852013,stability_worst,ExtraTrees
111,Na4-6B4Sb2SO16,Na6B4Sb2SO16,B4Sb2SO16,sulfate_like,B4Sb2SO16,,stability_worst,C_strict_post_DFT,ExtraTrees,0.072689870129321,0.0806858133969445,0.0079959432676235,,,0.072689870129321,stability_worst,ExtraTrees
112,Na0-2VF5,Na2VF5,VF5,other_or_unclear,VF5,,stability_worst,C_strict_post_DFT,ExtraTrees,0.057393259583332,0.0426548513687374,0.0147384082145945,,,0.057393259583332,stability_worst,ExtraTrees
113,Na0-3CrF6,Na3CrF6,CrF6,other_or_unclear,CrF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.085079429499997,0.1607867947119984,0.0757073652120014,,,0.085079429499997,stability_worst,ExtraTrees
114,Na0-1MnF3,NaMnF3,MnF3,other_or_unclear,MnF3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.001892827499998,0.0774588179910197,0.0755659904910217,,,0.001892827499998,stability_worst,ExtraTrees
115,Na0-1VF4,NaVF4,VF4,other_or_unclear,VF4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.024513009999999,0.0734027332705919,0.0488897232705929,,,0.024513009999999,stability_worst,ExtraTrees
116,Na0-2LiMnF6,Na2LiMnF6,LiMnF6,other_or_unclear,LiMnF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.104614746750005,0.1430491693411683,0.0384344225911633,,,0.104614746750005,stability_worst,ExtraTrees
117,Na0-2CoP2O7,Na2CoP2O7,CoP2O7,phosphate_or_NASICON_like,CoP2O7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.080338579250005,0.0872017013269763,0.0068631220769713,,,0.080338579250005,stability_worst,ExtraTrees
118,Na0-3Fe2(PO4)3,Na3Fe2(PO4)3,Fe2(PO4)3,phosphate_or_NASICON_like,Fe2(PO4)3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.102638374803923,0.0725057408746607,0.0301326339292622,,,0.102638374803923,stability_worst,ExtraTrees
119,Na1-3CoPCO7,Na3CoPCO7,CoPCO7,phosphate_or_NASICON_like,CoPCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.053627843579542,0.089924147187192,0.0362963036076499,,,0.053627843579542,stability_worst,ExtraTrees
120,Na0-7Cr4P9O32,Na7Cr4P9O32,Cr4P9O32,phosphate_or_NASICON_like,Cr4P9O32,,stability_worst,C_strict_post_DFT,ExtraTrees,0.108729220388886,0.0996556995186451,0.0090735208702408,,,0.108729220388886,stability_worst,ExtraTrees
121,Na0-2NiH12(SO7)2,Na2NiH12(SO7)2,NiH12(SO7)2,sulfate_like,NiH12(SO7)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.051400144655173,0.0673474266417403,0.0159472819865673,,,0.051400144655173,stability_worst,ExtraTrees
122,Na0-1CoPO4,NaCoPO4,CoPO4,phosphate_or_NASICON_like,CoPO4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.012940566666667,0.21765300982907,0.204712443162403,,,0.012940566666667,stability_worst,ExtraTrees
123,Na0-2CoH8(SO6)2,Na2CoH8(SO6)2,CoH8(SO6)2,sulfate_like,CoH8(SO6)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.075934126340585,0.0599074086551786,0.0160267176854063,,,0.075934126340585,stability_worst,ExtraTrees
124,Na0-7Fe4P9O32,Na7Fe4P9O32,Fe4P9O32,phosphate_or_NASICON_like,Fe4P9O32,,stability_worst,C_strict_post_DFT,ExtraTrees,0.1339429032963,0.0863288527883116,0.0476140505079883,,,0.1339429032963,stability_worst,ExtraTrees
125,Na0-1K2CrF6,K2NaCrF6,K2CrF6,other_or_unclear,K2CrF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.0,0.0292606986155799,0.0292606986155799,,,0.0,stability_worst,ExtraTrees
126,Na0-2Mn(PO3)5,Na2Mn(PO3)5,Mn(PO3)5,phosphate_or_NASICON_like,Mn(PO3)5,,stability_worst,C_strict_post_DFT,ExtraTrees,0.067134472301587,0.0352844544006462,0.0318500179009407,,,0.067134472301587,stability_worst,ExtraTrees
127,Na0-3Fe3(PO4)4,Na3Fe3(PO4)4,Fe3(PO4)4,phosphate_or_NASICON_like,Fe3(PO4)4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.113579565289856,0.0823584229015651,0.0312211423882908,,,0.113579565289856,stability_worst,ExtraTrees
128,Na0-1CoO2,NaCoO2,CoO2,transition_metal_oxide_like,CoO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.00813656,0.1304776896884233,0.1223411296884233,,,0.00813656,stability_worst,ExtraTrees
129,Na0-1CrP2O7,NaCrP2O7,CrP2O7,phosphate_or_NASICON_like,CrP2O7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.026424071750008,0.0537827816764009,0.0273587099263929,,,0.026424071750008,stability_worst,ExtraTrees
130,Na0-1NiPO4,NaNiPO4,NiPO4,phosphate_or_NASICON_like,NiPO4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.107223382500008,0.0892957570444922,0.0179276254555157,,,0.107223382500008,stability_worst,ExtraTrees
131,Na1.5-3NiPCO7,Na3NiPCO7,NiPCO7,phosphate_or_NASICON_like,NiPCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.044120722608695,0.0615007628891113,0.0173800402804163,,,0.044120722608695,stability_worst,ExtraTrees
132,Na0-1FeP2O7,NaFeP2O7,FeP2O7,phosphate_or_NASICON_like,FeP2O7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.053583120666674,0.0689266733317753,0.0153435526651013,,,0.053583120666674,stability_worst,ExtraTrees
133,Na0-1CoO2,NaCoO2,CoO2,transition_metal_oxide_like,CoO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.011452050000005,0.1353908529718182,0.1239388029718132,,,0.011452050000005,stability_worst,ExtraTrees
134,Na0-1CoPO4,NaCoPO4,CoPO4,phosphate_or_NASICON_like,CoPO4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.101575182916667,0.2279561300693524,0.1263809471526854,,,0.101575182916667,stability_worst,ExtraTrees
135,Na0-1CuO2,NaCuO2,CuO2,transition_metal_oxide_like,CuO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.285629526875,0.0915765530279506,0.1940529738470493,,,0.285629526875,stability_worst,ExtraTrees
136,Na0-1NiPO4,NaNiPO4,NiPO4,phosphate_or_NASICON_like,NiPO4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.120949799166675,0.0965674767155048,0.0243823224511702,,,0.120949799166675,stability_worst,ExtraTrees
137,Na0-1K2CoF6,K2NaCoF6,K2CoF6,other_or_unclear,K2CoF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.0,0.0019065440750905,0.0019065440750905,,,0.0,stability_worst,ExtraTrees
138,Na0-4Co3P4O15,Na4Co3P4O15,Co3P4O15,phosphate_or_NASICON_like,Co3P4O15,,stability_worst,C_strict_post_DFT,ExtraTrees,0.170363742272735,0.2165658544761655,0.0462021122034304,,,0.170363742272735,stability_worst,ExtraTrees
139,Na0-1CoPO4,NaCoPO4,CoPO4,phosphate_or_NASICON_like,CoPO4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.134925155416667,0.2058399947910775,0.0709148393744105,,,0.134925155416667,stability_worst,ExtraTrees
140,Na0-1CoPO4,NaCoPO4,CoPO4,phosphate_or_NASICON_like,CoPO4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.038437671964286,0.3778114969642024,0.3393738249999164,,,0.038437671964286,stability_worst,ExtraTrees
141,Na1-3MnAsCO7,Na3MnAsCO7,MnAsCO7,transition_metal_oxide_like,MnAsCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.012315709429295,0.0441274621561518,0.0318117527268568,,,0.012315709429295,stability_worst,ExtraTrees
142,Na1-3CoAsCO7,Na3CoAsCO7,CoAsCO7,transition_metal_oxide_like,CoAsCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.043617186377407,0.0534470472079251,0.0098298608305181,,,0.043617186377407,stability_worst,ExtraTrees
143,Na0-1K2NiF6,K2NaNiF6,K2NiF6,other_or_unclear,K2NiF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.004150783000002,0.0073426477514427,0.0031918647514407,,,0.004150783000002,stability_worst,ExtraTrees
144,Na0-4Ni5(P3O11)2,Na4Ni5(P3O11)2,Ni5(P3O11)2,phosphate_or_NASICON_like,Ni5(P3O11)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.082430159772727,0.1056168630770489,0.0231867033043219,,,0.082430159772727,stability_worst,ExtraTrees
145,Na1-3MoF6,Na3MoF6,MoF6,other_or_unclear,MoF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.060765631499999,0.1697710768672881,0.1090054453672891,,,0.060765631499999,stability_worst,ExtraTrees
146,Na0-4Ni3P4O15,Na4Ni3P4O15,Ni3P4O15,phosphate_or_NASICON_like,Ni3P4O15,,stability_worst,C_strict_post_DFT,ExtraTrees,0.244016767159084,0.0913956760495355,0.1526210911095484,,,0.244016767159084,stability_worst,ExtraTrees
147,Na1-3FeAsCO7,Na3FeAsCO7,FeAsCO7,transition_metal_oxide_like,FeAsCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.044741147196979,0.0408691422391673,0.0038720049578116,,,0.044741147196979,stability_worst,ExtraTrees
148,Na0-1CrO3,NaCrO3,CrO3,transition_metal_oxide_like,CrO3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.40224307075,0.1339534870364296,0.2682895837135703,,,0.40224307075,stability_worst,ExtraTrees
149,Na0-1MnP2O7,NaMnP2O7,MnP2O7,phosphate_or_NASICON_like,MnP2O7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.101957621249999,0.0341635150814698,0.0677941061685291,,,0.101957621249999,stability_worst,ExtraTrees
150,Na0-1CoPO4,NaCoPO4,CoPO4,phosphate_or_NASICON_like,CoPO4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.086211365416667,0.2022389668236705,0.1160276014070035,,,0.086211365416667,stability_worst,ExtraTrees
151,Na0-1NbO3,NaNbO3,NbO3,other_or_unclear,NbO3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.188615306607143,0.1584485870109133,0.0301667195962296,,,0.188615306607143,stability_worst,ExtraTrees
152,Na0-1FeO2,NaFeO2,FeO2,transition_metal_oxide_like,FeO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.273916410833334,0.1098551259128885,0.1640612849204454,,,0.273916410833334,stability_worst,ExtraTrees
153,Na0-1Cu(PO3)3,NaCu(PO3)3,Cu(PO3)3,phosphate_or_NASICON_like,Cu(PO3)3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.012643613750013,0.0244657535031506,0.0118221397531376,,,0.012643613750013,stability_worst,ExtraTrees
154,Na0-1Fe(SiO3)2,NaFe(SiO3)2,Fe(SiO3)2,silicate_like,Fe(SiO3)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.14001112472222,0.1112677497751805,0.0287433749470394,,,0.14001112472222,stability_worst,ExtraTrees
155,Na0-0.5FeO2,Na(FeO2)2,FeO2,transition_metal_oxide_like,FeO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.390693967916666,0.1006244181098616,0.2900695498068043,,,0.390693967916666,stability_worst,ExtraTrees
156,Na0-3ClO,Na3ClO,ClO,other_or_unclear,ClO,,stability_worst,C_strict_post_DFT,ExtraTrees,1.5532711159375,0.653249190649699,0.9000219252878009,,,1.5532711159375,stability_worst,ExtraTrees
157,Na0-0.5CrO2,NaCr2O4,CrO2,transition_metal_oxide_like,CrO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.7513489637499831,0.089026118332473,0.66232284541751,,,0.7513489637499831,stability_worst,ExtraTrees
158,Na0-1SbO3,NaSbO3,SbO3,other_or_unclear,SbO3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.198004348749999,0.117125769364668,0.080878579385331,,,0.198004348749999,stability_worst,ExtraTrees
159,Na0-1Rb2CuF6,Rb2NaCuF6,Rb2CuF6,other_or_unclear,Rb2CuF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.0,0.0029070079622247,0.0029070079622247,,,0.0,stability_worst,ExtraTrees
160,Na0-1SbO3,NaSbO3,SbO3,other_or_unclear,SbO3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.222575712499999,0.1097754264464664,0.1128002860535325,,,0.222575712499999,stability_worst,ExtraTrees
161,Na0-1CuO2,NaCuO2,CuO2,transition_metal_oxide_like,CuO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.164496610208333,0.0999101577603267,0.0645864524480063,,,0.164496610208333,stability_worst,ExtraTrees
162,Na0-3Li3Mn2P2(CO7)2,Na3Li3Mn2P2(CO7)2,Li3Mn2P2(CO7)2,phosphate_or_NASICON_like,Li3Mn2P2(CO7)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.035044891195608,0.0335422610306385,0.0015026301649694,,,0.035044891195608,stability_worst,ExtraTrees
163,Na0-1NiO2,NaNiO2,NiO2,transition_metal_oxide_like,NiO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.129827186111111,0.1136698545768921,0.0161573315342188,,,0.129827186111111,stability_worst,ExtraTrees
164,Na0-1FeO2,NaFeO2,FeO2,transition_metal_oxide_like,FeO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.319957769166667,0.1191428649927601,0.2008149041739069,,,0.319957769166667,stability_worst,ExtraTrees
165,Na0-1Cu(PO3)3,NaCu(PO3)3,Cu(PO3)3,phosphate_or_NASICON_like,Cu(PO3)3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.053529774326936,0.1460556112094046,0.0925258368824686,,,0.053529774326936,stability_worst,ExtraTrees
166,Na0-1FeP2O7,NaFeP2O7,FeP2O7,phosphate_or_NASICON_like,FeP2O7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.172784119166673,0.0711551065982078,0.1016290125684651,,,0.172784119166673,stability_worst,ExtraTrees
167,Na0-1Cr3O8,NaCr3O8,Cr3O8,transition_metal_oxide_like,Cr3O8,,stability_worst,C_strict_post_DFT,ExtraTrees,0.049332349454545,0.1183183967635089,0.0689860473089639,,,0.049332349454545,stability_worst,ExtraTrees
168,Na0-3Li3Mn2P2(CO7)2,Na3Li3Mn2P2(CO7)2,Li3Mn2P2(CO7)2,phosphate_or_NASICON_like,Li3Mn2P2(CO7)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.038387983461541,0.0330550835602949,0.005332899901246,,,0.038387983461541,stability_worst,ExtraTrees
169,Na0-1CrO2,NaCrO2,CrO2,transition_metal_oxide_like,CrO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.18456060166665,0.2191957807592151,0.034635179092565,,,0.18456060166665,stability_worst,ExtraTrees
170,Na0-1V(NF3)2,NaV(NF3)2,V(NF3)2,other_or_unclear,V(NF3)2,,stability_worst,C_strict_post_DFT,ExtraTrees,1.18511686888889,0.1314273550969784,1.0536895137919116,,,1.18511686888889,stability_worst,ExtraTrees
171,Na0-1Rb2CrF6,Rb2NaCrF6,Rb2CrF6,other_or_unclear,Rb2CrF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.0,0.0323803028684727,0.0323803028684727,,,0.0,stability_worst,ExtraTrees
172,Na0-9Mn15O32,Na9Mn15O32,Mn15O32,transition_metal_oxide_like,Mn15O32,,stability_worst,C_strict_post_DFT,ExtraTrees,0.121703711861702,0.0932305456132362,0.0284731662484657,,,0.121703711861702,stability_worst,ExtraTrees
173,Na0-1LiMnPCO7,NaLiMnPCO7,LiMnPCO7,phosphate_or_NASICON_like,LiMnPCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.017613945681821,0.0484013595906816,0.0307874139088606,,,0.017613945681821,stability_worst,ExtraTrees
174,Na0-1NiO2,NaNiO2,NiO2,transition_metal_oxide_like,NiO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.152258794444445,0.0873532829238905,0.0649055115205544,,,0.152258794444445,stability_worst,ExtraTrees
175,Na0-1Cr(SiO3)2,NaCr(SiO3)2,Cr(SiO3)2,silicate_like,Cr(SiO3)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.109324405555545,0.0801689554223137,0.0291554501332312,,,0.109324405555545,stability_worst,ExtraTrees
176,Na0-2Ni3(P2O7)2,Na2Ni3(P2O7)2,Ni3(P2O7)2,phosphate_or_NASICON_like,Ni3(P2O7)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.060395615833332,0.0848140344491374,0.0244184186158054,,,0.060395615833332,stability_worst,ExtraTrees
177,Na0-3Li3Fe2P2(CO7)2,Na3Li3Fe2P2(CO7)2,Li3Fe2P2(CO7)2,phosphate_or_NASICON_like,Li3Fe2P2(CO7)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.044305801277175,0.0443365775738221,3.0776296647161416e-05,,,0.044305801277175,stability_worst,ExtraTrees
178,Na0-1MnO2,NaMnO2,MnO2,transition_metal_oxide_like,MnO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.168055925833334,0.1679037599617427,0.0001521658715912,,,0.168055925833334,stability_worst,ExtraTrees
179,Na0-4Ni7(PO4)6,Na4Ni7(PO4)6,Ni7(PO4)6,phosphate_or_NASICON_like,Ni7(PO4)6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.059097808108106,0.072862373758235,0.013764565650129,,,0.059097808108106,stability_worst,ExtraTrees
180,Na0-1K2MnF6,K2NaMnF6,K2MnF6,other_or_unclear,K2MnF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.0,0.0049210192372936,0.0049210192372936,,,0.0,stability_worst,ExtraTrees
181,Na0-1Rb2CoF6,Rb2NaCoF6,Rb2CoF6,other_or_unclear,Rb2CoF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.0,0.0077523807076406,0.0077523807076406,,,0.0,stability_worst,ExtraTrees
182,Na0-2LiVF6,Na2LiVF6,LiVF6,other_or_unclear,LiVF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.137307851999993,0.1325012241031387,0.0048066278968542,,,0.137307851999993,stability_worst,ExtraTrees
183,Na0-1Ni(PO3)3,NaNi(PO3)3,Ni(PO3)3,phosphate_or_NASICON_like,Ni(PO3)3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.058861207115397,0.0503505216117235,0.0085106855036734,,,0.058861207115397,stability_worst,ExtraTrees
184,Na0-1Mn2P2O9,NaMn2P2O9,Mn2P2O9,phosphate_or_NASICON_like,Mn2P2O9,,stability_worst,C_strict_post_DFT,ExtraTrees,0.052275500192309,0.049386242845914,0.0028892573463949,,,0.052275500192309,stability_worst,ExtraTrees
185,Na0-2LiFe(Si2O5)3,Na2LiFe(Si2O5)3,LiFe(Si2O5)3,silicate_like,LiFe(Si2O5)3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.106237505724635,0.0625123088658729,0.043725196858762,,,0.106237505724635,stability_worst,ExtraTrees
186,Na1-2Cu(PO3)4,Na2Cu(PO3)4,Cu(PO3)4,phosphate_or_NASICON_like,Cu(PO3)4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.006107413125007,0.0365622705501267,0.0304548574251197,,,0.006107413125007,stability_worst,ExtraTrees
187,Na0-1Rb2NiF6,Rb2NaNiF6,Rb2NiF6,other_or_unclear,Rb2NiF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.003064035500004,0.0018877219995789,0.001176313500425,,,0.003064035500004,stability_worst,ExtraTrees
188,Na0.5-1C,NaC,C,carbon_or_organic_like,C,,stability_worst,C_strict_post_DFT,ExtraTrees,1.392371879482758,0.4464006140662584,0.9459712654164996,,,1.392371879482758,stability_worst,ExtraTrees
189,Na0-1Cr2P2O9,NaCr2P2O9,Cr2P2O9,phosphate_or_NASICON_like,Cr2P2O9,,stability_worst,C_strict_post_DFT,ExtraTrees,0.073730495000001,0.0878358967087128,0.0141054017087118,,,0.073730495000001,stability_worst,ExtraTrees
190,Na1-2NiCSO7,Na2NiCSO7,NiCSO7,sulfate_like,NiCSO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.045019359999999,0.0666341243386971,0.0216147643386981,,,0.045019359999999,stability_worst,ExtraTrees
191,Na0-1CoO2,NaCoO2,CoO2,transition_metal_oxide_like,CoO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.097365835000005,0.1499404608946127,0.0525746258946077,,,0.097365835000005,stability_worst,ExtraTrees
192,Na1.5-2.5NiPCO7,Na5Ni2P2(CO7)2,NiPCO7,phosphate_or_NASICON_like,NiPCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.040802623260869,0.0573715980498263,0.0165689747889573,,,0.040802623260869,stability_worst,ExtraTrees
193,Na4-6Ni2C4SO16,Na6Ni2C4SO16,Ni2C4SO16,sulfate_like,Ni2C4SO16,,stability_worst,C_strict_post_DFT,ExtraTrees,0.046667437314811,0.0559669276196433,0.0092994903048323,,,0.046667437314811,stability_worst,ExtraTrees
194,Na1-2CrAsCO7,Na2CrAsCO7,CrAsCO7,transition_metal_oxide_like,CrAsCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.053284074405423,0.0484721465138865,0.0048119278915364,,,0.053284074405423,stability_worst,ExtraTrees
195,Na0-0.5CrO2,NaCr2O4,CrO2,transition_metal_oxide_like,CrO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.175622504999983,0.1702815965422369,0.005340908457746,,,0.175622504999983,stability_worst,ExtraTrees
196,Na3-5Bi(P2O7)2,Na5Bi(P2O7)2,Bi(P2O7)2,phosphate_or_NASICON_like,Bi(P2O7)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.083616888977269,0.0770331554273944,0.0065837335498745,,,0.083616888977269,stability_worst,ExtraTrees
197,Na0-1CoO2,NaCoO2,CoO2,transition_metal_oxide_like,CoO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.112667035000005,0.1546296684413338,0.0419626334413288,,,0.112667035000005,stability_worst,ExtraTrees
198,Na0-1CuO,NaCuO,CuO,transition_metal_oxide_like,CuO,,stability_worst,C_strict_post_DFT,ExtraTrees,0.5894081550000001,0.199871311870611,0.3895368431293891,,,0.5894081550000001,stability_worst,ExtraTrees
199,Na0-1Fe(GeO3)2,NaFe(GeO3)2,Fe(GeO3)2,transition_metal_oxide_like,Fe(GeO3)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.123370948425924,0.1084912936660265,0.0148796547598974,,,0.123370948425924,stability_worst,ExtraTrees
200,Na0-2Ti3Cr(PO4)6,Na2Ti3Cr(PO4)6,Ti3Cr(PO4)6,phosphate_or_NASICON_like,Ti3Cr(PO4)6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.051036203985306,0.051645982580279,0.000609778594973,,,0.051036203985306,stability_worst,ExtraTrees
201,Na4-6Ni2P(CO4)4,Na6Ni2P(CO4)4,Ni2P(CO4)4,phosphate_or_NASICON_like,Ni2P(CO4)4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.071954193611112,0.0713001078848017,0.0006540857263102,,,0.071954193611112,stability_worst,ExtraTrees
202,Na4-6Co2C4SO16,Na6Co2C4SO16,Co2C4SO16,sulfate_like,Co2C4SO16,,stability_worst,C_strict_post_DFT,ExtraTrees,0.053681964518513,0.3485621755772711,0.2948802110587581,,,0.053681964518513,stability_worst,ExtraTrees
203,Na0-1Mn(SiO3)2,NaMn(SiO3)2,Mn(SiO3)2,silicate_like,Mn(SiO3)2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.109417794166667,0.0938257321471016,0.0155920620195653,,,0.109417794166667,stability_worst,ExtraTrees
204,Na0-1VF3,NaVF3,VF3,other_or_unclear,VF3,,stability_worst,C_strict_post_DFT,ExtraTrees,0.009434196249999,0.0703610092487183,0.0609268129987193,,,0.009434196249999,stability_worst,ExtraTrees
205,Na1-2CoCSO7,Na2CoCSO7,CoCSO7,sulfate_like,CoCSO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.034266435833324,0.0640215701172751,0.0297551342839511,,,0.034266435833324,stability_worst,ExtraTrees
206,Na0-1MnAsO4,NaMnAsO4,MnAsO4,transition_metal_oxide_like,MnAsO4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.031322605,0.1148328687949082,0.0835102637949082,,,0.031322605,stability_worst,ExtraTrees
207,Na0-1Rb2VF6,Rb2NaVF6,Rb2VF6,other_or_unclear,Rb2VF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.0,0.005004146305879,0.005004146305879,,,0.0,stability_worst,ExtraTrees
208,Na0-1CrS2,NaCrS2,CrS2,other_or_unclear,CrS2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.005463292499999,0.0417051923727364,0.0362418998727374,,,0.005463292499999,stability_worst,ExtraTrees
209,Na1.5-2.5NiPCO7,Na5Ni2P2(CO7)2,NiPCO7,phosphate_or_NASICON_like,NiPCO7,,stability_worst,C_strict_post_DFT,ExtraTrees,0.041895762391304,0.0532051969781641,0.0113094345868601,,,0.041895762391304,stability_worst,ExtraTrees
210,Na1-3BiF6,Na3BiF6,BiF6,other_or_unclear,BiF6,,stability_worst,C_strict_post_DFT,ExtraTrees,0.154085918,0.2170321527518846,0.0629462347518846,,,0.154085918,stability_worst,ExtraTrees
211,Na0-1Ni2P3O10,NaNi2P3O10,Ni2P3O10,phosphate_or_NASICON_like,Ni2P3O10,,stability_worst,C_strict_post_DFT,ExtraTrees,0.054455641500001,0.0925049728365685,0.0380493313365675,,,0.054455641500001,stability_worst,ExtraTrees
212,Na4-6Co2P(CO4)4,Na6Co2P(CO4)4,Co2P(CO4)4,phosphate_or_NASICON_like,Co2P(CO4)4,,stability_worst,C_strict_post_DFT,ExtraTrees,0.081551116898153,0.0741813381021352,0.0073697787960177,,,0.081551116898153,stability_worst,ExtraTrees
213,Na0-0.5CrO2,NaCr2O4,CrO2,transition_metal_oxide_like,CrO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.191386785833318,0.1567714085170085,0.0346153773163095,,,0.191386785833318,stability_worst,ExtraTrees
214,Na0-0.5FeO2,Na(FeO2)2,FeO2,transition_metal_oxide_like,FeO2,,stability_worst,C_strict_post_DFT,ExtraTrees,0.258179855833334,0.1584289502027344,0.0997509056305996,,,0.258179855833334,stability_worst,ExtraTrees
215,Na0-1Mn3P3O13,NaMn3P3O13,Mn3P3O13,phosphate_or_NASICON_like,Mn3P3O13,,stability_worst,C_strict_post_DFT,ExtraTrees,0.039883818421055,0.061930407522413,0.022046589101358,,,0.039883818421055,stability_worst,ExtraTrees
